row_id,file_name,file_name_with_detections,x_image,y_image,heading,possible_trees,additional_matches,matched_details,tree_index,tree_file_name,x_box,y_box,width_box,height_box,x_bottom,y_bottom,meters_to_tree,distance_to_tree,angle_to_tree,real_angle,x_distance,y_distance,x_tree_image,y_tree_image,tree_id,tree_name,name_eng,name_heb,type_1,type_2,type_3,x_tree,y_tree,best_angle_diff
77320,"tel aviv_heading=240.0&fov=64.0&location=32.05949418191422,34.76426530102458&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05949418191422,34.76426530102458&source=outdoor.jpg",34.76426530102458,32.05949418191422,240.0,1,,,1,"0_tel aviv_heading=240.0&fov=64.0&location=32.05949418191422,34.76426530102458&source=outdoor.jpg",0.5422804951667786,0.3703320324420929,0.0436798557639122,0.1390121579170227,0.042280495166778564,0.5601618885993958,105.56169881635229,0.001055616988163523,4.316447176475504,4.213902276525694,-0.0009271558634627136,-0.000504687260138531,34.763338145161114,32.05898949465408,21798,וושינגטוניה חסונה,258,116,דקל,,,34.76402877203353,32.05923236471037,5.691034970824234
29367,"tel aviv_heading=300.0&fov=64.0&location=32.0548932557318,34.75503601321952&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/8_segmented_tel aviv_heading=300.0&fov=64.0&location=32.0548932557318,34.75503601321952&source=outdoor.jpg",34.75503601321952,32.0548932557318,300.0,8,,,3,"2_tel aviv_heading=300.0&fov=64.0&location=32.0548932557318,34.75503601321952&source=outdoor.jpg",0.391073077917099,0.3333776891231537,0.21334683895111084,0.16243374347686768,-0.108926922082901,0.5854054391384125,130.22523855258677,0.0013022523855258678,-10.540534812590487,5.174665410182726,-0.0011655674021089591,0.0005807873162774692,34.753870445817405,32.05547404304808,,,,,,,,,,
20154,"tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/9_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg",34.7530059269863,32.05502066695125,240.0,3,,,5,"4_tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg",0.4552462100982666,0.31208178400993347,0.04864264652132988,0.11676148325204849,-0.0447537899017334,0.6295374743640423,187.9818667925983,0.001879818667925983,-4.066313433273391,4.165133352176826,-0.0016052819753232608,-0.000978155408912749,34.751400645010975,32.054042511542335,9726,פיקוס תאילנדי,141,208,עץ,,,34.75267327756296,32.05476365477751,4.3943993974567945
60612,"tel aviv_heading=240.0&fov=64.0&location=32.06396307131492,34.76143451283826&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=240.0&fov=64.0&location=32.06396307131492,34.76143451283826&source=outdoor.jpg",34.76143451283826,32.06396307131492,240.0,6,,,5,"4_tel aviv_heading=240.0&fov=64.0&location=32.06396307131492,34.76143451283826&source=outdoor.jpg",0.9703066945075989,0.3950501084327698,0.027088617905974388,0.08003655076026917,0.4703066945075989,0.5649316161870956,109.83388451755506,0.0010983388451755506,39.77744862298786,4.420206020291065,-0.0010517883568860232,-0.0003163692006826223,34.76038272448137,32.06364670211424,9391,וושינגטוניה חסונה,259,116,דקל,,,34.76127127096947,32.06382066028886,1.4686491817829506
24205,"tel aviv_heading=300.0&fov=64.0&location=32.03399597323721,34.75363818850716&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=300.0&fov=64.0&location=32.03399597323721,34.75363818850716&source=outdoor.jpg",34.75363818850716,32.03399597323721,300.0,1,,,2,"1_tel aviv_heading=300.0&fov=64.0&location=32.03399597323721,34.75363818850716&source=outdoor.jpg",0.10838935524225235,0.3553343415260315,0.1572599560022354,0.2295270562171936,-0.39161064475774765,0.5299021303653717,82.07241863722297,0.0008207241863722297,-36.46530812303031,5.023841192815952,-0.0007812387812817489,0.00025150379066281715,34.75285694972588,32.034247477027876,21441,סיגלון עלי-מימוסה,163,178,עץ,,,34.75349827845395,32.03403569116389,302.27876435142787
62103,"tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg",34.76163912083579,32.05458806654462,300.0,1,,,3,"2_tel aviv_heading=300.0&fov=64.0&location=32.05458806654462,34.76163912083579&source=outdoor.jpg",0.5067325830459595,0.40456417202949524,0.05606723949313164,0.06474097073078156,0.006732583045959473,0.563065342605114,108.14207332528692,0.001081420733252869,0.6850540827385592,5.239973239082327,-0.000934375402844409,0.0005444386180907094,34.760704745432946,32.05513250516271,36166,ברכיכיטון צפצפתי,70,83,עץ,,,34.76124422254877,32.05488553925322,280.8298549223065
19907,"tel aviv_heading=300.0&fov=64.0&location=32.05396464790837,34.75296166125435&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05396464790837,34.75296166125435&source=outdoor.jpg",34.75296166125435,32.05396464790837,300.0,13,,,3,"2_tel aviv_heading=300.0&fov=64.0&location=32.05396464790837,34.75296166125435&source=outdoor.jpg",0.1456318199634552,0.30064332485198975,0.29028552770614624,0.60135418176651,-0.3543681800365448,0.39867958426475525,27.55333435125373,0.0002755333435125373,-41.63244165712998,4.993780028462535,-0.0002646966404258742,7.651347550891523e-05,34.752696964613925,32.05404116138388,,,,,,,,,,
81118,"tel aviv_heading=300.0&fov=64.0&location=32.04810768428241,34.76479148842017&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=300.0&fov=64.0&location=32.04810768428241,34.76479148842017&source=outdoor.jpg",34.76479148842017,32.04810768428241,300.0,1,,,3,"2_tel aviv_heading=300.0&fov=64.0&location=32.04810768428241,34.76479148842017&source=outdoor.jpg",0.6300151348114014,0.40887174010276794,0.03843776881694794,0.041333626955747604,0.13001513481140137,0.5704614464193583,115.00377092119285,0.0011500377092119286,12.839101875132023,5.310682622889666,-0.0009502737380765134,0.0006477395736957179,34.763841214682095,32.0487554238561,30106,סיגלון עלי-מימוסה,163,178,עץ,,,34.76433730114757,32.04829050141749,295.80850461392595
86640,"tel aviv_heading=240.0&fov=64.0&location=32.04168820076428,34.76578282278488&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=240.0&fov=64.0&location=32.04168820076428,34.76578282278488&source=outdoor.jpg",34.76578282278488,32.04168820076428,240.0,1,,,1,"0_tel aviv_heading=240.0&fov=64.0&location=32.04168820076428,34.76578282278488&source=outdoor.jpg",0.8009069561958313,0.3086688816547394,0.3960317075252533,0.5444106459617615,0.3009069561958313,0.4191257953643799,32.66128267283788,0.0003266128267283788,35.67605900989867,4.3963451027392315,-0.0003104364937696327,-0.00010151414640097601,34.76547238629111,32.041586686617876,32828,אלון מצוי,218,42,עץ,,,34.76558661693497,32.04137147211458,15.68545280249208
11951,"tel aviv_heading=240.0&fov=64.0&location=32.05380119832765,34.7515022632243&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05380119832765,34.7515022632243&source=outdoor.jpg",34.7515022632243,32.05380119832765,240.0,4,,,6,"5_tel aviv_heading=240.0&fov=64.0&location=32.05380119832765,34.7515022632243&source=outdoor.jpg",0.6428099870681763,0.48811808228492737,0.061621565371751785,0.07666015625,0.14280998706817627,0.47355183959007263,51.36173651857282,0.0005136173651857282,16.78184181645818,4.286423002868411,-0.0004677205253221547,-0.0002122270199873176,34.75103454269898,32.05358897130766,9591,אילנטה בלוטית,52,21,עץ,,,34.75129327770554,32.05364065496423,4.848698146764377
34653,"tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg",34.75694723615332,32.05514783836533,300.0,1,,,4,"3_tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg",0.4910636246204376,0.2971309423446655,0.07266497611999512,0.3253870904445648,-0.008936375379562378,0.5401755124330521,89.3940031799831,0.000893940031799831,-0.9477843379424947,5.230473770217678,-0.0007766275818245926,0.000442694454001367,34.7561706085715,32.05559053281933,21878,תמר מצוי,192,253,דקל,,,34.75666627921882,32.05526472456175,295.2192446909743
43969,"tel aviv_heading=0.0&fov=64.0&location=32.054800111574,34.7592561593336&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=0.0&fov=64.0&location=32.054800111574,34.7592561593336&source=outdoor.jpg",34.7592561593336,32.054800111574,0.0,0,,,1,"0_tel aviv_heading=0.0&fov=64.0&location=32.054800111574,34.7592561593336&source=outdoor.jpg",0.19858673214912415,0.3029312193393707,0.39284566044807434,0.5433548092842102,-0.30141326785087585,0.42539137601852417,34.40858148564938,0.0003440858148564938,-35.31967711051791,-0.20548155210660488,-7.020678971979818e-05,0.0003368472274825746,34.75918595254388,32.055136958801484,,,,,,,,,,
9814,"tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg",34.7506447606417,32.05076546722271,0.0,0,,,5,"4_tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg",0.6039213538169861,0.45303910970687866,0.056398212909698486,0.07100865989923477,0.10392135381698608,0.511456560343504,70.39878984903385,0.0007039878984903384,11.48540608512105,0.06681938403798482,4.700504126495918e-05,0.0007024168899709934,34.750691765682966,32.05146788411268,,,,,,,,,,
34654,"tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg",34.75694723615332,32.05514783836533,300.0,1,,,5,"4_tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg",0.5441951751708984,0.2774929404258728,0.1023271307349205,0.3792044520378113,0.04419517517089844,0.5329048335552216,84.1480539687614,0.0008414805396876141,4.740838075439667,5.263568833889767,-0.0007168633594199854,0.00044067723176271665,34.7562303727939,32.055588515597094,21878,תמר מצוי,192,253,דקל,,,34.75666627921882,32.05526472456175,295.1690588395812
48872,"tel aviv_heading=240.0&fov=64.0&location=32.05216012181901,34.76011183111441&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05216012181901,34.76011183111441&source=outdoor.jpg",34.76011183111441,32.05216012181901,240.0,2,,,4,"3_tel aviv_heading=240.0&fov=64.0&location=32.05216012181901,34.76011183111441&source=outdoor.jpg",0.1645788848400116,0.2788701057434082,0.20928770303726196,0.34287959337234497,-0.3354211151599884,0.5496900975704193,96.75613064594185,0.0009675613064594185,-31.391558388482533,4.0061615210493695,-0.0007361356808030017,-0.0006279165081490994,34.759375695433604,32.051532205310856,29793,אלה אטלנטית,200,34,עץ,,,34.7599467415431,32.05199426779674,3.2205479246271693
38203,"tel aviv_heading=0.0&fov=64.0&location=32.03492919943867,34.75779264577869&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=0.0&fov=64.0&location=32.03492919943867,34.75779264577869&source=outdoor.jpg",34.75779264577869,32.03492919943867,0.0,0,,,3,"2_tel aviv_heading=0.0&fov=64.0&location=32.03492919943867,34.75779264577869&source=outdoor.jpg",0.9312661290168762,0.27073028683662415,0.1365106999874115,0.4417707324028015,0.4312661290168762,0.5083843469619751,68.62261333402327,0.0006862261333402327,40.30818342913424,0.23450350544540363,0.0001594515789760822,0.0006674440051728092,34.757952097357666,32.035596643443846,,,,,,,,,,
108650,"tel aviv_heading=240.0&fov=64.0&location=32.09261044884378,34.77281373116551&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=240.0&fov=64.0&location=32.09261044884378,34.77281373116551&source=outdoor.jpg",34.77281373116551,32.09261044884378,240.0,8,,,3,"2_tel aviv_heading=240.0&fov=64.0&location=32.09261044884378,34.77281373116551&source=outdoor.jpg",0.5238945484161377,0.3655562400817871,0.09453152120113373,0.16335846483707428,0.023894548416137695,0.5527645274996758,99.26232418423966,0.0009926232418423966,2.4752040382152294,4.203190358161563,-0.0008666945327669978,-0.00048388168710698716,34.771947036632746,32.09212656715667,12969,אשל הפרקים,244,55,עץ,,,34.77258527923296,32.09239665790543,0.872811411069506
38201,"tel aviv_heading=0.0&fov=64.0&location=32.03492919943867,34.75779264577869&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=0.0&fov=64.0&location=32.03492919943867,34.75779264577869&source=outdoor.jpg",34.75779264577869,32.03492919943867,0.0,0,,,1,"0_tel aviv_heading=0.0&fov=64.0&location=32.03492919943867,34.75779264577869&source=outdoor.jpg",0.31046614050865173,0.25156956911087036,0.43620356917381287,0.501928985118866,-0.18953385949134827,0.49746593832969666,62.665142429595306,0.0006266514242959531,-20.856773915703684,-0.12133979205769985,-7.585130248074899e-05,0.0006220438790665177,34.75771679447621,32.03555124331774,,,,,,,,,,
12623,"tel aviv_heading=240.0&fov=64.0&location=32.05449193070419,34.75176116791894&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05449193070419,34.75176116791894&source=outdoor.jpg",34.75176116791894,32.05449193070419,240.0,3,,,2,"1_tel aviv_heading=240.0&fov=64.0&location=32.05449193070419,34.75176116791894&source=outdoor.jpg",0.6261299252510071,0.24573101103305817,0.2487877607345581,0.4912608861923218,0.12612992525100708,0.508638545870781,68.76786022733953,0.0006876786022733953,13.927022439028196,4.269814336973115,-0.0006214221604564535,-0.0002945103708162486,34.751139745758486,32.054197420333374,,,,,,,,,,
24204,"tel aviv_heading=300.0&fov=64.0&location=32.03399597323721,34.75363818850716&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=300.0&fov=64.0&location=32.03399597323721,34.75363818850716&source=outdoor.jpg",34.75363818850716,32.03399597323721,300.0,1,,,1,"0_tel aviv_heading=300.0&fov=64.0&location=32.03399597323721,34.75363818850716&source=outdoor.jpg",0.4397398829460144,0.3895217478275299,0.2886788547039032,0.36935728788375854,-0.060260117053985596,0.4257996082305908,34.525617169147814,0.00034525617169147815,-8.055134129524088,5.189124885233001,-0.00030675924061266167,0.00015843166473214433,34.753331429266545,32.03415440490194,21441,סיגלון עלי-מימוסה,163,178,עץ,,,34.75349827845395,32.03403569116389,301.9148156498145
35346,"tel aviv_heading=300.0&fov=64.0&location=32.04213506002697,34.75716465930749&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=300.0&fov=64.0&location=32.04213506002697,34.75716465930749&source=outdoor.jpg",34.75716465930749,32.04213506002697,300.0,1,,,2,"1_tel aviv_heading=300.0&fov=64.0&location=32.04213506002697,34.75716465930749&source=outdoor.jpg",0.14216157793998718,0.3224529027938843,0.2831527590751648,0.3016192615032196,-0.3578384220600128,0.5267374664545059,79.94021775170661,0.0007994021775170661,-34.19017760718569,5.037077365620646,-0.0007576335590211084,0.0002550200612972152,34.75640702574847,32.04239008008827,25357,ברכיכיטון צפצפתי,70,83,עץ,,,34.75695817843658,32.04221519704102,296.8806468006677
7374,"tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/9_segmented_tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg",34.74985610720911,32.03864743005694,300.0,1,,,5,"4_tel aviv_heading=300.0&fov=64.0&location=32.03864743005694,34.74985610720911&source=outdoor.jpg",0.2879624366760254,0.37738123536109924,0.06197007745504379,0.0405847392976284,-0.2120375633239746,0.6023263949900866,149.90625162921654,0.0014990625162921655,-19.393648866413745,5.123160080418127,-0.0013743602763628972,0.0005986002493383207,34.74848174693275,32.03924603030628,36847,מילה ירוקת-עד,152,155,עץ,,,34.74947788606415,32.038835979892,291.5423476511852
36081,"tel aviv_heading=240.0&fov=64.0&location=32.04898627317395,34.75737913124016&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=240.0&fov=64.0&location=32.04898627317395,34.75737913124016&source=outdoor.jpg",34.75737913124016,32.04898627317395,240.0,3,,,2,"1_tel aviv_heading=240.0&fov=64.0&location=32.04898627317395,34.75737913124016&source=outdoor.jpg",0.8707424998283386,0.3335854411125183,0.2569909989833832,0.41562530398368835,0.3707424998283386,0.4586019068956375,45.3560432270061,0.000453560432270061,38.95273304820285,4.4154080195669065,-0.00043370551642653705,-0.00013272750559772972,34.75694542572373,32.04885354566836,32255,פיקוס מעוקם,25,206,עץ,,,34.7572469601524,32.04880053410702,11.991385335545573
48193,"tel aviv_heading=240.0&fov=64.0&location=32.05949113989935,34.76003553757259&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05949113989935,34.76003553757259&source=outdoor.jpg",34.76003553757259,32.05949113989935,240.0,2,,,4,"3_tel aviv_heading=240.0&fov=64.0&location=32.05949113989935,34.76003553757259&source=outdoor.jpg",0.6310136914253235,0.40110617876052856,0.022968770936131477,0.057757455855607986,0.1310136914253235,0.5700150933116674,114.57759254901694,0.0011457759254901694,12.944193269195022,4.264096468640371,-0.0010325600737637853,-0.0004966106779981485,34.759002977498824,32.05899452922135,9570,וושינגטוניה חסונה,259,116,דקל,,,34.75964627444137,32.05929366092712,15.382072935447809
20156,"tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/9_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg",34.7530059269863,32.05502066695125,240.0,3,,,7,"6_tel aviv_heading=240.0&fov=64.0&location=32.05502066695125,34.7530059269863&source=outdoor.jpg",0.09099187701940536,0.2721426486968994,0.0333898663520813,0.08023712038993835,-0.40900812298059464,0.6877387911081314,305.0422977744237,0.003050422977744237,-30.74055639295961,4.009948897135679,-0.002328290145080753,-0.0019708235191081575,34.75067763684122,32.05304984343214,9726,פיקוס תאילנדי,141,208,עץ,,,34.75267327756296,32.05476365477751,4.045017034585669
67733,"tel aviv_heading=300.0&fov=64.0&location=32.06680369283572,34.76266375634088&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=300.0&fov=64.0&location=32.06680369283572,34.76266375634088&source=outdoor.jpg",34.76266375634088,32.06680369283572,300.0,5,,,1,"0_tel aviv_heading=300.0&fov=64.0&location=32.06680369283572,34.76266375634088&source=outdoor.jpg",0.5068551898002625,0.3712366819381714,0.1938955932855606,0.30071526765823364,0.006855189800262451,0.4784056842327118,53.47779998732937,0.0005347779998732937,0.8209487830634872,5.240763842401221,-0.0004618489829248129,0.000269597897098246,34.762201907357955,32.067073290732814,9512,וושינגטוניה חסונה,259,116,דקל,,,34.76252326971034,32.06694765416329,272.0334779424612
16731,"tel aviv_heading=240.0&fov=64.0&location=32.03272984230911,34.75255818895115&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=240.0&fov=64.0&location=32.03272984230911,34.75255818895115&source=outdoor.jpg",34.75255818895115,32.03272984230911,240.0,2,,,3,"2_tel aviv_heading=240.0&fov=64.0&location=32.03272984230911,34.75255818895115&source=outdoor.jpg",0.8491718769073486,0.3276950418949127,0.04772914573550224,0.07839872688055038,0.34917187690734863,0.6331055946648121,193.6445564400265,0.001936445564400265,28.877716883753834,4.356793951479811,-0.0018153005549412175,-0.0006741700965747209,34.75074288839621,32.032055672212536,36304,ברכיכיטון צפצפתי,70,83,עץ,,,34.7524057574798,32.0326224624416,7.223728817652955
81202,"tel aviv_heading=60.0&fov=64.0&location=32.05883412688735,34.76482352151222&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/1_segmented_tel aviv_heading=60.0&fov=64.0&location=32.05883412688735,34.76482352151222&source=outdoor.jpg",34.76482352151222,32.05883412688735,60.0,0,,,1,"0_tel aviv_heading=60.0&fov=64.0&location=32.05883412688735,34.76482352151222&source=outdoor.jpg",0.4589729309082031,0.21488313376903534,0.4655187129974365,0.4300391972064972,-0.041027069091796875,0.5700972676277161,114.65593387680504,0.0011465593387680504,-4.11619661122594,1.0232504900214892,0.0009789377674117858,0.0005968912504393553,34.765802459279634,32.059431018137786,,,,,,,,,,
45462,"tel aviv_heading=240.0&fov=64.0&location=32.05964244620534,34.75960938842172&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/5_segmented_tel aviv_heading=240.0&fov=64.0&location=32.05964244620534,34.75960938842172&source=outdoor.jpg",34.75960938842172,32.05964244620534,240.0,2,,,3,"2_tel aviv_heading=240.0&fov=64.0&location=32.05964244620534,34.75960938842172&source=outdoor.jpg",0.22460012137889862,0.4094439446926117,0.028945868834853172,0.06934847682714462,-0.2753998786211014,0.555881816893816,101.86974315059133,0.0010186974315059133,-26.355141340267718,4.035462207714343,-0.000794076142937245,-0.0006381124792500558,34.758815312278784,32.05900433372609,9281,אשל זנים שונים,246,56,עץ קטן,,,34.75939627547238,32.05951365867068,10.816897569420036
19925,"tel aviv_heading=300.0&fov=64.0&location=32.05459750883675,34.75296508600823&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/8_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05459750883675,34.75296508600823&source=outdoor.jpg",34.75296508600823,32.05459750883675,300.0,1,,,1,"0_tel aviv_heading=300.0&fov=64.0&location=32.05459750883675,34.75296508600823&source=outdoor.jpg",0.9019989371299744,0.4463980197906494,0.12702442705631256,0.08650737255811691,0.40199893712997437,0.5103482939302921,69.75281459447723,0.0006975281459447723,38.22733699332363,5.458385387583965,-0.0005122730418305023,0.0004734150874221015,34.7524528129664,32.05507092392417,9726,פיקוס תאילנדי,141,208,עץ,,,34.75267327756296,32.05476365477751,287.7832265169191
34652,"tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/7_segmented_tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg",34.75694723615332,32.05514783836533,300.0,1,,,3,"2_tel aviv_heading=300.0&fov=64.0&location=32.05514783836533,34.75694723615332&source=outdoor.jpg",0.6515710949897766,0.4076995849609375,0.03745775669813156,0.06111569330096245,0.1515710949897766,0.5617425683885813,106.95875894549407,0.0010695875894549407,15.100125268119536,5.323836723780414,-0.0008757973505709655,0.000614000498573827,34.75607143880275,32.0557618388639,21878,תמר מצוי,192,253,דקל,,,34.75666627921882,32.05526472456175,295.1068090393639
39416,"tel aviv_heading=0.0&fov=64.0&location=32.04504825056254,34.75801765417889&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=0.0&fov=64.0&location=32.04504825056254,34.75801765417889&source=outdoor.jpg",34.75801765417889,32.04504825056254,0.0,0,,,1,"0_tel aviv_heading=0.0&fov=64.0&location=32.04504825056254,34.75801765417889&source=outdoor.jpg",0.9199413061141968,0.07200191915035248,0.15958918631076813,0.14414939284324646,0.4199413061141968,0.8559233844280243,1235.6724172462318,0.012356724172462318,26.13393365045454,0.15204106289939087,0.0018714995684648067,0.012214177075822612,34.75988915374736,32.057262427638356,,,,,,,,,,
110014,"tel aviv_heading=300.0&fov=64.0&location=32.06341640549797,34.77309136876208&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/4_segmented_tel aviv_heading=300.0&fov=64.0&location=32.06341640549797,34.77309136876208&source=outdoor.jpg",34.77309136876208,32.06341640549797,300.0,1,,,1,"0_tel aviv_heading=300.0&fov=64.0&location=32.06341640549797,34.77309136876208&source=outdoor.jpg",0.8582794666290283,0.334713339805603,0.2787979543209076,0.29501524567604065,0.3582794666290283,0.5177790373563766,74.20005999710888,0.0007420005999710888,34.6814663352409,5.437756348306164,-0.0005552062204581148,0.0004922508944858008,34.77253616254162,32.06390865639246,25438,פיקוס השדרות,23,199,עץ,,,34.77288313934206,32.06345154005501,307.9133944856435
63460,"tel aviv_heading=60.0&fov=64.0&location=32.0657549851361,34.76187704879305&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/13_segmented_tel aviv_heading=60.0&fov=64.0&location=32.0657549851361,34.76187704879305&source=outdoor.jpg",34.76187704879305,32.0657549851361,60.0,2,,,3,"2_tel aviv_heading=60.0&fov=64.0&location=32.0657549851361,34.76187704879305&source=outdoor.jpg",0.9708612561225891,0.36217546463012695,0.021009856835007668,0.058493681252002716,0.4708612561225891,0.6085776947438717,157.90711164440273,0.0015790711164440274,37.72939678861662,1.266698284114176,0.001506619253567428,0.0004728255656875095,34.76338366804662,32.06622781070179,,,,,,,,,,
76820,"tel aviv_heading=240.0&fov=64.0&location=32.03947926485371,34.7641837846818&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/3_segmented_tel aviv_heading=240.0&fov=64.0&location=32.03947926485371,34.7641837846818&source=outdoor.jpg",34.7641837846818,32.03947926485371,240.0,2,,,3,"2_tel aviv_heading=240.0&fov=64.0&location=32.03947926485371,34.7641837846818&source=outdoor.jpg",0.12055959552526474,0.45203086733818054,0.22216977179050446,0.23852281272411346,-0.37944040447473526,0.4287077262997627,35.370941491542325,0.00035370941491542327,-41.51138167231334,3.947286775708425,-0.00025513469451035663,-0.00024498293380747577,34.763928649987285,32.0392342819199,29088,מיש - שונים,88,157,עץ,,,34.76411108998555,32.0393785366569,12.21177822840194
9812,"tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg","/home/dsi/michaela.lr/projects/trees/images_gd/gsv_after_model/6_segmented_tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg",34.7506447606417,32.05076546722271,0.0,0,,,3,"2_tel aviv_heading=0.0&fov=64.0&location=32.05076546722271,34.7506447606417&source=outdoor.jpg",0.47628599405288696,0.39366158843040466,0.09556702524423599,0.09137353301048279,-0.023714005947113037,0.5606516450643539,105.99260045337662,0.0010599260045337663,-2.422008508096969,-0.014090674325869284,-1.4934577925093794e-05,0.0010598207836559504,34.75062982606377,32.05182528800637,,,,,,,,,,
